,Theo,Clean,Ano,BFTrue,BFPred,AnoNumber
159,0.0,0.0842130229915997,0.3377615510275663,0.09956362210625735,0.22452236336407888,153
160,0.0,0.07575543872247975,0.3400771689075755,0.08651219811728743,0.2194745361323301,153
161,0.0,0.07435430172596803,0.344611088988791,0.08123341663990541,0.18630406463238655,153
162,0.0,0.0753939475794108,0.3458213386353697,0.09819565230402624,0.21650093853790028,153
163,0.0,0.09554506854121429,0.33816295096217924,0.09609488073293891,0.2045627044860867,153
164,0.0,0.07795784652003318,0.34640585742604785,0.07943639720914927,0.13641599345932595,153
165,0.0,0.0755267519031405,0.313692783742594,0.08845387053356124,0.16498428098559484,153
166,0.0,0.0836029469689949,0.33138907593931394,0.10061400488347767,0.1863879037021028,153
167,0.0,0.0735761605472024,0.328968220622645,0.0994123238823298,0.20228722823498546,153
168,0.0,0.07505734725400565,0.34122838688131724,0.12251172390067566,0.2294780581432832,153
169,0.0,0.07831704896005143,0.3462279867267402,0.09623810535824656,0.15894021262234698,153
170,0.0,0.08542314506645561,0.31330084730911567,0.08908017461861117,0.17557010490658517,153
171,0.0,0.060658708448423165,0.33500772494619885,0.08287092927587693,0.166763130030071,153
172,0.0,0.06266176150153492,0.334195926060798,0.06749288440594578,0.17569848538968602,153
173,0.0,0.08881426368299326,0.3467661317619824,0.09014957584457534,0.14860924613454604,153
174,0.0,0.0834201657662648,0.34205063116861795,0.11256767157888087,0.19629069652774703,153
175,0.0,0.07194507065163368,0.34649998532092385,0.0709912636466004,0.1646228399058497,153
176,0.0,0.07156625836606446,0.3245094829457146,0.09350614424343,0.1653684990387083,153
177,0.0,0.07831381255540397,0.328744388107904,0.08482593773609859,0.17737146165017098,153
178,0.0,0.0625953315303419,0.34243362706055963,0.06811616723961927,0.1314342489160057,153
179,0.0,0.08540592633164937,0.3367574558845379,0.09874637827319123,0.17212664769934827,153
180,0.0,0.0680358710853381,0.32285522459601174,0.10063623144943307,0.25392459401445755,153
181,0.0,0.06772750282251234,0.3297809263037679,0.07717779598499849,0.1644905871483258,153
182,0.0,0.07523204284761807,0.32504405324204794,0.09962757898397463,0.15730818256713522,153
183,0.0,0.07940331009346314,0.3258897156326058,0.09162745968041357,0.2863939030693036,153
184,0.0,0.06275171904980084,0.3598065476152599,0.12088689740717543,0.21746661361250189,153
185,0.0,0.0891460684961208,0.3205525998971229,0.10513196822239573,0.1711867225649724,153
186,0.0,0.0685163253463053,0.34199512670715926,0.1145433665835438,0.20069281655175428,153
187,0.0,0.09411209380155783,0.3341100554307759,0.10516784356156561,0.16838181837726296,153
188,0.0,0.06144830494164651,0.33185772604925673,0.08883330077445493,0.18055129338706813,153
189,0.0,0.07547652326574876,0.3390437959664898,0.0951595966370067,0.21729661958957455,153
190,0.0,0.06990331654436241,0.33433274649531186,0.10064943694659396,0.18110104541766175,153
191,0.0,0.07829163401907245,0.32919139113651924,0.0810026903800142,0.1724147723238262,153
192,0.0,0.08847447016804755,0.362315251959089,0.09682175892367582,0.20243765802701089,153
193,0.0,0.09487194223457741,0.35190308126024056,0.11589017658230245,0.19028365697659116,153
194,0.0,0.076265426203976,0.33984858209103636,0.09772026695148119,0.17183583348193285,153
195,0.0,0.057219380291774195,0.352727892373161,0.07846788739831623,0.16369594842221483,153
196,0.0,0.07068202687823906,0.3432709724219433,0.08343253287409902,0.16212400681096645,153
197,0.0,0.06733864555894023,0.33857316608681604,0.07850003665900927,0.25154467776258055,153
198,0.0,0.07470502345886204,0.33930259485235525,0.08445304966417008,0.17395884172431722,153
199,0.0,0.06870273184946729,0.34127823827820875,0.13611018164514652,0.2038599172795728,153
200,0.0,0.06188545359428502,0.33738413509326687,0.13093131227860216,0.2127151181034275,307
201,0.0,0.07821894239023554,0.33459199890623414,0.11020611562679303,0.2719584971189398,307
202,0.0,0.0767684983921797,0.35006070590142546,0.13297401884604093,0.27950507908254485,307
203,0.0,0.08123132959189173,0.34622421967303413,0.09900979581236215,0.1958749671677131,307
204,0.0,0.07847978397120464,0.34884782620520266,0.13468953877726006,0.22576262803341285,307
205,0.0,0.07802127386048963,0.3606523262096365,0.10654672343257546,0.21570198046516745,307
206,0.0,0.08901211551539734,0.33479068102962145,0.09503423737499077,0.22587870983358704,307
207,0.0,0.07648806809749381,0.33305752880996864,0.09079780431935403,0.31473963806370003,307
208,0.0,0.08098609718463501,0.3461601147788335,0.13123469407160615,0.22586967677365505,307
209,0.0,0.0842130229915997,0.3344686245025647,0.10302667082006908,0.20270063245122608,307
210,0.0,0.07575543872247975,0.3327190671091652,0.09252550012268407,0.17032496340514378,307
211,0.0,0.07435430172596803,0.33781583617544164,0.08437045183253751,0.12950187741790795,307
212,0.0,0.0753939475794108,0.33893268365533025,0.11068191553448704,0.19690320430643368,307
213,0.0,0.09554506854121429,0.3435460631188833,0.11393093232275711,0.23476327974895844,307
214,0.0,0.07795784652003318,0.33218634596085966,0.10651538910848878,0.1698482959486531,307
215,0.0,0.0755267519031405,0.3334722665563083,0.09254211395724393,0.16689288861892262,307
216,0.0,0.0836029469689949,0.34179963455470397,0.10123795495498336,0.2040157700088331,307
217,0.0,0.0735761605472024,0.3262358469171569,0.10312226113693104,0.3270525181254497,307
218,0.0,0.07505734725400565,0.35045017711222926,0.08426451393377543,0.23851069226675556,307
219,0.0,0.07831704896005143,0.34446299521035095,0.1615800677917501,0.37888908615338623,307
220,0.0,0.08542314506645561,0.3547685594595542,0.09091752839752806,0.26112884813654,307
221,0.0,0.060658708448423165,0.34046711661160445,0.11214558402481464,0.20781484607917491,307
222,0.0,0.06266176150153492,0.3237313274254397,0.1565720553352177,0.2657328809477271,307
223,0.0,0.08881426368299326,0.3441056917535794,0.1138410635594334,0.2060802851850002,307
224,0.0,0.0834201657662648,0.34337220570766536,0.11856984897361672,0.28571848030894503,307
225,0.0,0.07194507065163368,0.331981318778041,0.1190563362919111,0.3011326760296556,307
226,0.0,0.07156625836606446,0.3398685113870483,0.10093029075641671,0.18905515053074645,307
227,0.0,0.07831381255540397,0.36449394780737393,0.1098867251399432,0.19451184957280654,307
228,0.0,0.0625953315303419,0.33279865128022407,0.13619150145736247,0.173688830646654,307
229,0.0,0.08540592633164937,0.35179417439746524,0.13523323848369928,0.2165104106662107,307
230,0.0,0.0680358710853381,0.33368327967182526,0.15092374525932617,0.44090979106610817,307
231,0.0,0.06772750282251234,0.3283228160401888,0.0882322180212372,0.28233330850269883,307
232,0.0,0.07523204284761807,0.335631111973069,0.1441941673350629,0.31332837538856523,307
233,0.0,0.07940331009346314,0.3447408442671764,0.11273459875987261,0.28979842922957433,307
234,0.0,0.06275171904980084,0.33224834819301,0.13128078184159025,0.2571478350223029,307
235,0.0,0.0891460684961208,0.33960608125647473,0.20142758659569582,0.3058938347234612,307
236,0.0,0.0685163253463053,0.33440562737215784,0.16116195811025458,0.19587493051089858,307
237,0.0,0.09411209380155783,0.34311711241897225,0.11957077061881369,0.31489418606540576,307
238,0.0,0.06144830494164651,0.3268567974969393,0.12526276066652575,0.27530162518749113,307
239,0.0,0.07547652326574876,0.3296546284456427,0.11265148478472713,0.20681583861539696,307
240,0.0,0.06990331654436241,0.3353594062604238,0.08037082846922575,0.20427411658599798,307
241,0.0,0.07829163401907245,0.33510795648597574,0.08626008246701593,0.20120600073939737,307
242,0.0,0.08847447016804755,0.3343596133124935,0.10851202929985172,0.3824325137564896,307
243,0.0,0.09487194223457741,0.333920417522868,0.15388837670067257,0.2752798062339774,307
244,0.0,0.076265426203976,0.32938784915618224,0.1502863375982471,0.22625401370988515,307
245,0.0,0.057219380291774195,0.342121080413647,0.11186750222759412,0.32098522030791554,307
246,0.0,0.07068202687823906,0.3488719048374308,0.16653106544801596,0.24661482048568736,307
247,0.0,0.06733864555894023,0.33998327442259596,0.09774897147170063,0.21688160498615755,307
248,0.0,0.07470502345886204,0.3448143391035807,0.10570320838083593,0.23795574276259004,307
249,0.0,0.06870273184946729,0.34009533998991975,0.09168652170342652,0.16029146971001543,307
